,start,end,duration,timedelta,seconds
3096,2024-01-07 09:13:38+00:00,2024-01-07 09:14:07+00:00,29.0,4 days 21:08:49,421729.0
3097,2024-01-07 09:14:39+00:00,2024-01-07 09:15:07+00:00,28.0,4 days 21:09:50,421790.0
3098,2024-01-07 09:15:39+00:00,2024-01-07 09:16:07+00:00,28.0,4 days 21:10:50,421850.0
3099,2024-01-07 09:16:31+00:00,2024-01-07 09:17:07+00:00,36.0,4 days 21:11:42,421902.0
3100,2024-01-07 09:17:32+00:00,2024-01-07 09:18:08+00:00,36.0,4 days 21:12:43,421963.0
3101,2024-01-07 09:18:32+00:00,2024-01-07 09:19:08+00:00,36.0,4 days 21:13:43,422023.0
3102,2024-01-07 09:19:33+00:00,2024-01-07 09:19:59+00:00,26.0,4 days 21:14:44,422084.0
3103,2024-01-07 09:20:33+00:00,2024-01-07 09:20:56+00:00,23.0,4 days 21:15:44,422144.0
3104,2024-01-07 09:30:17+00:00,2024-01-07 09:30:46+00:00,29.0,4 days 21:25:28,422728.0
3105,2024-01-07 09:31:17+00:00,2024-01-07 09:31:46+00:00,29.0,4 days 21:26:28,422788.0
3106,2024-01-07 09:32:17+00:00,2024-01-07 09:32:46+00:00,29.0,4 days 21:27:28,422848.0
3107,2024-01-07 09:33:17+00:00,2024-01-07 09:33:46+00:00,29.0,4 days 21:28:28,422908.0
3108,2024-01-07 09:34:30+00:00,2024-01-07 09:34:39+00:00,9.0,4 days 21:29:41,422981.0
3109,2024-01-07 09:35:29+00:00,2024-01-07 09:35:41+00:00,12.0,4 days 21:30:40,423040.0
3110,2024-01-07 09:36:29+00:00,2024-01-07 09:36:43+00:00,14.0,4 days 21:31:40,423100.0
3111,2024-01-07 09:37:28+00:00,2024-01-07 09:37:44+00:00,16.0,4 days 21:32:39,423159.0
3112,2024-01-07 10:02:34+00:00,2024-01-07 10:02:56+00:00,22.0,4 days 21:57:45,424665.0
3113,2024-01-07 10:03:35+00:00,2024-01-07 10:03:56+00:00,21.0,4 days 21:58:46,424726.0
3114,2024-01-07 10:04:36+00:00,2024-01-07 10:04:56+00:00,20.0,4 days 21:59:47,424787.0
3115,2024-01-07 10:05:37+00:00,2024-01-07 10:05:56+00:00,19.0,4 days 22:00:48,424848.0
3116,2024-01-07 10:06:38+00:00,2024-01-07 10:06:56+00:00,18.0,4 days 22:01:49,424909.0
3117,2024-01-07 10:07:25+00:00,2024-01-07 10:07:53+00:00,28.0,4 days 22:02:36,424956.0
3118,2024-01-07 10:08:25+00:00,2024-01-07 10:08:54+00:00,29.0,4 days 22:03:36,425016.0
3119,2024-01-07 10:09:26+00:00,2024-01-07 10:09:54+00:00,28.0,4 days 22:04:37,425077.0
3120,2024-01-07 10:10:26+00:00,2024-01-07 10:10:55+00:00,29.0,4 days 22:05:37,425137.0
3121,2024-01-07 10:11:27+00:00,2024-01-07 10:11:55+00:00,28.0,4 days 22:06:38,425198.0
3122,2024-01-07 10:12:28+00:00,2024-01-07 10:12:56+00:00,28.0,4 days 22:07:39,425259.0
3123,2024-01-07 10:13:28+00:00,2024-01-07 10:13:56+00:00,28.0,4 days 22:08:39,425319.0
3124,2024-01-07 10:14:29+00:00,2024-01-07 10:14:51+00:00,22.0,4 days 22:09:40,425380.0
3125,2024-01-07 10:24:06+00:00,2024-01-07 10:24:35+00:00,29.0,4 days 22:19:17,425957.0
3126,2024-01-07 10:25:07+00:00,2024-01-07 10:25:36+00:00,29.0,4 days 22:20:18,426018.0
3127,2024-01-07 10:26:03+00:00,2024-01-07 10:26:36+00:00,33.0,4 days 22:21:14,426074.0
3128,2024-01-07 10:27:04+00:00,2024-01-07 10:27:37+00:00,33.0,4 days 22:22:15,426135.0
3129,2024-01-07 10:28:04+00:00,2024-01-07 10:28:32+00:00,28.0,4 days 22:23:15,426195.0
3130,2024-01-07 10:29:04+00:00,2024-01-07 10:29:32+00:00,28.0,4 days 22:24:15,426255.0
3131,2024-01-07 10:30:04+00:00,2024-01-07 10:30:32+00:00,28.0,4 days 22:25:15,426315.0
3132,2024-01-07 10:31:05+00:00,2024-01-07 10:31:33+00:00,28.0,4 days 22:26:16,426376.0
3133,2024-01-07 10:32:05+00:00,2024-01-07 10:32:33+00:00,28.0,4 days 22:27:16,426436.0
3134,2024-01-07 10:33:05+00:00,2024-01-07 10:33:34+00:00,29.0,4 days 22:28:16,426496.0
3135,2024-01-07 10:34:05+00:00,2024-01-07 10:34:20+00:00,15.0,4 days 22:29:16,426556.0
3136,2024-01-07 10:43:46+00:00,2024-01-07 10:43:59+00:00,13.0,4 days 22:38:57,427137.0
3137,2024-01-07 10:44:43+00:00,2024-01-07 10:44:59+00:00,16.0,4 days 22:39:54,427194.0
3138,2024-01-07 10:45:45+00:00,2024-01-07 10:45:59+00:00,14.0,4 days 22:40:56,427256.0
3139,2024-01-07 10:46:46+00:00,2024-01-07 10:46:58+00:00,12.0,4 days 22:41:57,427317.0
3140,2024-01-07 10:47:48+00:00,2024-01-07 10:47:58+00:00,10.0,4 days 22:42:59,427379.0
3141,2024-01-07 10:48:50+00:00,2024-01-07 10:48:57+00:00,7.0,4 days 22:44:01,427441.0
3142,2024-01-07 10:49:53+00:00,2024-01-07 10:49:55+00:00,2.0,4 days 22:45:04,427504.0
3143,2024-01-07 10:50:39+00:00,2024-01-07 10:51:08+00:00,29.0,4 days 22:45:50,427550.0
3144,2024-01-07 10:51:40+00:00,2024-01-07 10:51:59+00:00,19.0,4 days 22:46:51,427611.0
3145,2024-01-07 10:54:25+00:00,2024-01-07 10:54:54+00:00,29.0,4 days 22:49:36,427776.0
3146,2024-01-07 10:55:25+00:00,2024-01-07 10:55:54+00:00,29.0,4 days 22:50:36,427836.0
3147,2024-01-07 10:56:26+00:00,2024-01-07 10:56:55+00:00,29.0,4 days 22:51:37,427897.0
3148,2024-01-07 10:57:26+00:00,2024-01-07 10:57:55+00:00,29.0,4 days 22:52:37,427957.0
3149,2024-01-07 10:58:25+00:00,2024-01-07 10:58:56+00:00,31.0,4 days 22:53:36,428016.0
3150,2024-01-07 10:59:25+00:00,2024-01-07 10:59:56+00:00,31.0,4 days 22:54:36,428076.0
3151,2024-01-07 11:00:26+00:00,2024-01-07 11:00:57+00:00,31.0,4 days 22:55:37,428137.0
3152,2024-01-07 11:01:26+00:00,2024-01-07 11:01:57+00:00,31.0,4 days 22:56:37,428197.0
3153,2024-01-07 11:02:27+00:00,2024-01-07 11:02:58+00:00,31.0,4 days 22:57:38,428258.0
3154,2024-01-07 11:03:27+00:00,2024-01-07 11:03:58+00:00,31.0,4 days 22:58:38,428318.0
3155,2024-01-07 11:04:28+00:00,2024-01-07 11:04:33+00:00,5.0,4 days 22:59:39,428379.0
3156,2024-01-07 11:13:05+00:00,2024-01-07 11:13:33+00:00,28.0,4 days 23:08:16,428896.0
3157,2024-01-07 11:14:06+00:00,2024-01-07 11:14:34+00:00,28.0,4 days 23:09:17,428957.0
3158,2024-01-07 11:15:06+00:00,2024-01-07 11:15:35+00:00,29.0,4 days 23:10:17,429017.0
3159,2024-01-07 11:16:06+00:00,2024-01-07 11:16:35+00:00,29.0,4 days 23:11:17,429077.0
3160,2024-01-07 11:17:07+00:00,2024-01-07 11:17:36+00:00,29.0,4 days 23:12:18,429138.0
3161,2024-01-07 11:18:18+00:00,2024-01-07 11:18:32+00:00,14.0,4 days 23:13:29,429209.0
3162,2024-01-07 11:52:13+00:00,2024-01-07 11:52:39+00:00,26.0,4 days 23:47:24,431244.0
3163,2024-01-07 11:53:11+00:00,2024-01-07 11:53:40+00:00,29.0,4 days 23:48:22,431302.0
3164,2024-01-07 11:54:11+00:00,2024-01-07 11:54:40+00:00,29.0,4 days 23:49:22,431362.0
3165,2024-01-07 11:55:11+00:00,2024-01-07 11:55:40+00:00,29.0,4 days 23:50:22,431422.0
3166,2024-01-07 11:56:11+00:00,2024-01-07 11:56:40+00:00,29.0,4 days 23:51:22,431482.0
3167,2024-01-07 11:57:11+00:00,2024-01-07 11:57:40+00:00,29.0,4 days 23:52:22,431542.0
3168,2024-01-07 11:58:11+00:00,2024-01-07 11:58:40+00:00,29.0,4 days 23:53:22,431602.0
3169,2024-01-07 11:59:12+00:00,2024-01-07 11:59:41+00:00,29.0,4 days 23:54:23,431663.0
3170,2024-01-07 12:00:12+00:00,2024-01-07 12:00:41+00:00,29.0,4 days 23:55:23,431723.0
3171,2024-01-07 12:01:12+00:00,2024-01-07 12:01:41+00:00,29.0,4 days 23:56:23,431783.0
3172,2024-01-07 12:02:12+00:00,2024-01-07 12:02:41+00:00,29.0,4 days 23:57:23,431843.0
3173,2024-01-07 12:03:12+00:00,2024-01-07 12:03:41+00:00,29.0,4 days 23:58:23,431903.0
3174,2024-01-07 12:04:09+00:00,2024-01-07 12:04:26+00:00,17.0,4 days 23:59:20,431960.0
3175,2024-01-07 12:05:09+00:00,2024-01-07 12:05:27+00:00,18.0,5 days 00:00:20,432020.0
3176,2024-01-07 12:06:10+00:00,2024-01-07 12:06:28+00:00,18.0,5 days 00:01:21,432081.0
3177,2024-01-07 12:07:10+00:00,2024-01-07 12:07:29+00:00,19.0,5 days 00:02:21,432141.0
3178,2024-01-07 12:08:10+00:00,2024-01-07 12:08:30+00:00,20.0,5 days 00:03:21,432201.0
3179,2024-01-07 12:09:10+00:00,2024-01-07 12:09:31+00:00,21.0,5 days 00:04:21,432261.0
3180,2024-01-07 12:33:40+00:00,2024-01-07 12:33:52+00:00,12.0,5 days 00:28:51,433731.0
3181,2024-01-07 12:34:25+00:00,2024-01-07 12:34:52+00:00,27.0,5 days 00:29:36,433776.0
3182,2024-01-07 12:35:25+00:00,2024-01-07 12:35:53+00:00,28.0,5 days 00:30:36,433836.0
3183,2024-01-07 12:36:25+00:00,2024-01-07 12:36:53+00:00,28.0,5 days 00:31:36,433896.0
3184,2024-01-07 12:37:25+00:00,2024-01-07 12:37:53+00:00,28.0,5 days 00:32:36,433956.0
3185,2024-01-07 12:38:26+00:00,2024-01-07 12:38:53+00:00,27.0,5 days 00:33:37,434017.0
3186,2024-01-07 12:39:26+00:00,2024-01-07 12:39:54+00:00,28.0,5 days 00:34:37,434077.0
3187,2024-01-07 12:40:26+00:00,2024-01-07 12:40:54+00:00,28.0,5 days 00:35:37,434137.0
3188,2024-01-07 12:41:26+00:00,2024-01-07 12:41:54+00:00,28.0,5 days 00:36:37,434197.0
3189,2024-01-07 12:42:26+00:00,2024-01-07 12:42:54+00:00,28.0,5 days 00:37:37,434257.0
3190,2024-01-07 12:48:18+00:00,2024-01-07 12:48:31+00:00,13.0,5 days 00:43:29,434609.0
3191,2024-01-07 12:49:06+00:00,2024-01-07 12:49:31+00:00,25.0,5 days 00:44:17,434657.0
3192,2024-01-07 12:50:06+00:00,2024-01-07 12:50:32+00:00,26.0,5 days 00:45:17,434717.0
3193,2024-01-07 12:51:07+00:00,2024-01-07 12:51:32+00:00,25.0,5 days 00:46:18,434778.0
3194,2024-01-07 12:52:07+00:00,2024-01-07 12:52:33+00:00,26.0,5 days 00:47:18,434838.0
3195,2024-01-07 12:53:07+00:00,2024-01-07 12:53:33+00:00,26.0,5 days 00:48:18,434898.0
3196,2024-01-07 12:54:07+00:00,2024-01-07 12:54:34+00:00,27.0,5 days 00:49:18,434958.0
3197,2024-01-07 12:55:07+00:00,2024-01-07 12:55:34+00:00,27.0,5 days 00:50:18,435018.0
3198,2024-01-07 13:07:39+00:00,2024-01-07 13:08:04+00:00,25.0,5 days 01:02:50,435770.0
3199,2024-01-07 13:08:39+00:00,2024-01-07 13:09:05+00:00,26.0,5 days 01:03:50,435830.0
3200,2024-01-07 13:09:40+00:00,2024-01-07 13:10:05+00:00,25.0,5 days 01:04:51,435891.0
3201,2024-01-07 13:10:41+00:00,2024-01-07 13:11:05+00:00,24.0,5 days 01:05:52,435952.0
3202,2024-01-07 13:11:42+00:00,2024-01-07 13:12:05+00:00,23.0,5 days 01:06:53,436013.0
3203,2024-01-07 13:12:42+00:00,2024-01-07 13:13:06+00:00,24.0,5 days 01:07:53,436073.0
3204,2024-01-07 13:13:43+00:00,2024-01-07 13:14:06+00:00,23.0,5 days 01:08:54,436134.0
3205,2024-01-07 13:18:31+00:00,2024-01-07 13:18:53+00:00,22.0,5 days 01:13:42,436422.0
3206,2024-01-07 13:19:24+00:00,2024-01-07 13:19:53+00:00,29.0,5 days 01:14:35,436475.0
3207,2024-01-07 13:20:25+00:00,2024-01-07 13:20:54+00:00,29.0,5 days 01:15:36,436536.0
3208,2024-01-07 13:21:25+00:00,2024-01-07 13:21:54+00:00,29.0,5 days 01:16:36,436596.0
3209,2024-01-07 13:22:26+00:00,2024-01-07 13:22:55+00:00,29.0,5 days 01:17:37,436657.0
3210,2024-01-07 13:23:26+00:00,2024-01-07 13:23:55+00:00,29.0,5 days 01:18:37,436717.0
3211,2024-01-07 13:24:27+00:00,2024-01-07 13:24:56+00:00,29.0,5 days 01:19:38,436778.0
3212,2024-01-07 13:25:27+00:00,2024-01-07 13:25:56+00:00,29.0,5 days 01:20:38,436838.0
3213,2024-01-07 13:26:28+00:00,2024-01-07 13:26:47+00:00,19.0,5 days 01:21:39,436899.0
3214,2024-01-07 13:36:12+00:00,2024-01-07 13:36:32+00:00,20.0,5 days 01:31:23,437483.0
3215,2024-01-07 13:37:06+00:00,2024-01-07 13:37:32+00:00,26.0,5 days 01:32:17,437537.0
3216,2024-01-07 13:38:06+00:00,2024-01-07 13:38:33+00:00,27.0,5 days 01:33:17,437597.0
3217,2024-01-07 13:39:07+00:00,2024-01-07 13:39:34+00:00,27.0,5 days 01:34:18,437658.0
3218,2024-01-07 13:40:07+00:00,2024-01-07 13:40:34+00:00,27.0,5 days 01:35:18,437718.0
3219,2024-01-07 13:41:07+00:00,2024-01-07 13:41:35+00:00,28.0,5 days 01:36:18,437778.0
3220,2024-01-07 13:42:08+00:00,2024-01-07 13:42:09+00:00,1.0,5 days 01:37:19,437839.0
3221,2024-01-07 13:59:33+00:00,2024-01-07 13:59:56+00:00,23.0,5 days 01:54:44,438884.0
3222,2024-01-07 14:00:33+00:00,2024-01-07 14:00:56+00:00,23.0,5 days 01:55:44,438944.0
3223,2024-01-07 14:01:33+00:00,2024-01-07 14:01:56+00:00,23.0,5 days 01:56:44,439004.0
3224,2024-01-07 14:02:34+00:00,2024-01-07 14:02:56+00:00,22.0,5 days 01:57:45,439065.0
3225,2024-01-07 14:03:35+00:00,2024-01-07 14:03:56+00:00,21.0,5 days 01:58:46,439126.0
3226,2024-01-07 14:04:35+00:00,2024-01-07 14:04:56+00:00,21.0,5 days 01:59:46,439186.0
3227,2024-01-07 14:05:36+00:00,2024-01-07 14:05:51+00:00,15.0,5 days 02:00:47,439247.0
3228,2024-01-07 14:12:15+00:00,2024-01-07 14:12:49+00:00,34.0,5 days 02:07:26,439646.0
3229,2024-01-07 14:13:16+00:00,2024-01-07 14:13:50+00:00,34.0,5 days 02:08:27,439707.0
3230,2024-01-07 14:14:16+00:00,2024-01-07 14:14:50+00:00,34.0,5 days 02:09:27,439767.0
3231,2024-01-07 14:15:16+00:00,2024-01-07 14:15:51+00:00,35.0,5 days 02:10:27,439827.0
3232,2024-01-07 14:16:16+00:00,2024-01-07 14:16:52+00:00,36.0,5 days 02:11:27,439887.0
3233,2024-01-07 14:17:16+00:00,2024-01-07 14:17:52+00:00,36.0,5 days 02:12:27,439947.0
3234,2024-01-07 14:18:16+00:00,2024-01-07 14:18:45+00:00,29.0,5 days 02:13:27,440007.0
3235,2024-01-07 14:19:16+00:00,2024-01-07 14:19:45+00:00,29.0,5 days 02:14:27,440067.0
3236,2024-01-07 14:20:17+00:00,2024-01-07 14:20:46+00:00,29.0,5 days 02:15:28,440128.0
3237,2024-01-07 14:21:17+00:00,2024-01-07 14:21:46+00:00,29.0,5 days 02:16:28,440188.0
3238,2024-01-07 14:22:17+00:00,2024-01-07 14:22:46+00:00,29.0,5 days 02:17:28,440248.0
3239,2024-01-07 14:25:11+00:00,2024-01-07 14:25:27+00:00,16.0,5 days 02:20:22,440422.0
3240,2024-01-07 14:26:11+00:00,2024-01-07 14:26:28+00:00,17.0,5 days 02:21:22,440482.0
3241,2024-01-07 14:27:11+00:00,2024-01-07 14:27:29+00:00,18.0,5 days 02:22:22,440542.0
3242,2024-01-07 14:28:11+00:00,2024-01-07 14:28:30+00:00,19.0,5 days 02:23:22,440602.0
3243,2024-01-07 14:29:11+00:00,2024-01-07 14:29:31+00:00,20.0,5 days 02:24:22,440662.0
3244,2024-01-07 14:30:11+00:00,2024-01-07 14:30:32+00:00,21.0,5 days 02:25:22,440722.0
3245,2024-01-07 14:31:12+00:00,2024-01-07 14:31:23+00:00,11.0,5 days 02:26:23,440783.0
3246,2024-01-07 14:45:35+00:00,2024-01-07 14:46:03+00:00,28.0,5 days 02:40:46,441646.0
3247,2024-01-07 14:46:35+00:00,2024-01-07 14:47:03+00:00,28.0,5 days 02:41:46,441706.0
3248,2024-01-07 14:47:35+00:00,2024-01-07 14:48:04+00:00,29.0,5 days 02:42:46,441766.0
3249,2024-01-07 14:48:36+00:00,2024-01-07 14:49:04+00:00,28.0,5 days 02:43:47,441827.0
3250,2024-01-07 14:49:36+00:00,2024-01-07 14:50:04+00:00,28.0,5 days 02:44:47,441887.0
3251,2024-01-07 14:50:36+00:00,2024-01-07 14:51:04+00:00,28.0,5 days 02:45:47,441947.0
3252,2024-01-07 14:51:37+00:00,2024-01-07 14:52:04+00:00,27.0,5 days 02:46:48,442008.0
3253,2024-01-07 14:52:37+00:00,2024-01-07 14:53:04+00:00,27.0,5 days 02:47:48,442068.0
3254,2024-01-07 14:53:37+00:00,2024-01-07 14:54:01+00:00,24.0,5 days 02:48:48,442128.0
3255,2024-01-07 14:56:23+00:00,2024-01-07 14:56:50+00:00,27.0,5 days 02:51:34,442294.0
3256,2024-01-07 14:57:23+00:00,2024-01-07 14:57:51+00:00,28.0,5 days 02:52:34,442354.0
3257,2024-01-07 14:58:23+00:00,2024-01-07 14:58:51+00:00,28.0,5 days 02:53:34,442414.0
3258,2024-01-07 14:59:23+00:00,2024-01-07 14:59:51+00:00,28.0,5 days 02:54:34,442474.0
3259,2024-01-07 15:00:23+00:00,2024-01-07 15:00:51+00:00,28.0,5 days 02:55:34,442534.0
3260,2024-01-07 15:01:23+00:00,2024-01-07 15:01:52+00:00,29.0,5 days 02:56:34,442594.0
3261,2024-01-07 15:02:14+00:00,2024-01-07 15:02:52+00:00,38.0,5 days 02:57:25,442645.0
3262,2024-01-07 15:03:14+00:00,2024-01-07 15:03:52+00:00,38.0,5 days 02:58:25,442705.0
3263,2024-01-07 15:04:14+00:00,2024-01-07 15:04:52+00:00,38.0,5 days 02:59:25,442765.0
3264,2024-01-07 15:05:14+00:00,2024-01-07 15:05:52+00:00,38.0,5 days 03:00:25,442825.0
3265,2024-01-07 15:06:14+00:00,2024-01-07 15:06:53+00:00,39.0,5 days 03:01:25,442885.0
3266,2024-01-07 15:07:14+00:00,2024-01-07 15:07:43+00:00,29.0,5 days 03:02:25,442945.0
3267,2024-01-07 15:08:15+00:00,2024-01-07 15:08:44+00:00,29.0,5 days 03:03:26,443006.0
3268,2024-01-07 15:09:15+00:00,2024-01-07 15:09:44+00:00,29.0,5 days 03:04:26,443066.0
3270,2024-01-07 15:28:41+00:00,2024-01-07 15:29:02+00:00,21.0,5 days 03:23:52,444232.0
3271,2024-01-07 15:29:42+00:00,2024-01-07 15:30:02+00:00,20.0,5 days 03:24:53,444293.0
3272,2024-01-07 15:30:43+00:00,2024-01-07 15:31:02+00:00,19.0,5 days 03:25:54,444354.0
3273,2024-01-07 15:31:44+00:00,2024-01-07 15:32:02+00:00,18.0,5 days 03:26:55,444415.0
3274,2024-01-07 15:32:45+00:00,2024-01-07 15:33:02+00:00,17.0,5 days 03:27:56,444476.0
3275,2024-01-07 15:33:46+00:00,2024-01-07 15:34:02+00:00,16.0,5 days 03:28:57,444537.0
3276,2024-01-07 15:34:47+00:00,2024-01-07 15:35:01+00:00,14.0,5 days 03:29:58,444598.0
3277,2024-01-07 15:35:49+00:00,2024-01-07 15:36:01+00:00,12.0,5 days 03:31:00,444660.0
3278,2024-01-07 15:36:32+00:00,2024-01-07 15:36:56+00:00,24.0,5 days 03:31:43,444703.0
3279,2024-01-07 15:37:30+00:00,2024-01-07 15:37:56+00:00,26.0,5 days 03:32:41,444761.0
3280,2024-01-07 15:38:30+00:00,2024-01-07 15:38:56+00:00,26.0,5 days 03:33:41,444821.0
3281,2024-01-07 15:39:31+00:00,2024-01-07 15:39:57+00:00,26.0,5 days 03:34:42,444882.0
3282,2024-01-07 15:40:32+00:00,2024-01-07 15:40:57+00:00,25.0,5 days 03:35:43,444943.0
3283,2024-01-07 15:41:33+00:00,2024-01-07 15:41:57+00:00,24.0,5 days 03:36:44,445004.0
3284,2024-01-07 15:42:34+00:00,2024-01-07 15:42:52+00:00,18.0,5 days 03:37:45,445065.0
3285,2024-01-07 15:43:23+00:00,2024-01-07 15:43:52+00:00,29.0,5 days 03:38:34,445114.0
3286,2024-01-07 15:44:24+00:00,2024-01-07 15:44:53+00:00,29.0,5 days 03:39:35,445175.0
3287,2024-01-07 15:45:24+00:00,2024-01-07 15:45:53+00:00,29.0,5 days 03:40:35,445235.0
3288,2024-01-07 15:46:25+00:00,2024-01-07 15:46:54+00:00,29.0,5 days 03:41:36,445296.0
3289,2024-01-07 15:47:25+00:00,2024-01-07 15:47:54+00:00,29.0,5 days 03:42:36,445356.0
3290,2024-01-07 15:48:26+00:00,2024-01-07 15:48:55+00:00,29.0,5 days 03:43:37,445417.0
3291,2024-01-07 15:49:26+00:00,2024-01-07 15:49:31+00:00,5.0,5 days 03:44:37,445477.0
3292,2024-01-07 15:58:06+00:00,2024-01-07 15:58:33+00:00,27.0,5 days 03:53:17,445997.0
3293,2024-01-07 15:59:06+00:00,2024-01-07 15:59:33+00:00,27.0,5 days 03:54:17,446057.0
3294,2024-01-07 16:00:07+00:00,2024-01-07 16:00:34+00:00,27.0,5 days 03:55:18,446118.0
3295,2024-01-07 16:01:07+00:00,2024-01-07 16:01:35+00:00,28.0,5 days 03:56:18,446178.0
3296,2024-01-07 16:02:08+00:00,2024-01-07 16:02:35+00:00,27.0,5 days 03:57:19,446239.0
3297,2024-01-07 16:03:08+00:00,2024-01-07 16:03:36+00:00,28.0,5 days 03:58:19,446299.0
3298,2024-01-07 16:19:02+00:00,2024-01-07 16:19:05+00:00,3.0,5 days 04:14:13,447253.0
3299,2024-01-07 16:19:39+00:00,2024-01-07 16:20:06+00:00,27.0,5 days 04:14:50,447290.0
3300,2024-01-07 16:20:40+00:00,2024-01-07 16:21:06+00:00,26.0,5 days 04:15:51,447351.0
3301,2024-01-07 16:21:41+00:00,2024-01-07 16:22:06+00:00,25.0,5 days 04:16:52,447412.0
3302,2024-01-07 16:22:41+00:00,2024-01-07 16:23:07+00:00,26.0,5 days 04:17:52,447472.0
3303,2024-01-07 16:46:06+00:00,2024-01-07 16:46:30+00:00,24.0,5 days 04:41:17,448877.0
3304,2024-01-07 16:47:06+00:00,2024-01-07 16:47:30+00:00,24.0,5 days 04:42:17,448937.0
3305,2024-01-07 16:48:07+00:00,2024-01-07 16:48:31+00:00,24.0,5 days 04:43:18,448998.0
3306,2024-01-07 16:49:07+00:00,2024-01-07 16:49:32+00:00,25.0,5 days 04:44:18,449058.0
3307,2024-01-07 16:50:07+00:00,2024-01-07 16:50:33+00:00,26.0,5 days 04:45:18,449118.0
3308,2024-01-07 16:51:08+00:00,2024-01-07 16:51:33+00:00,25.0,5 days 04:46:19,449179.0
3309,2024-01-07 16:52:08+00:00,2024-01-07 16:52:34+00:00,26.0,5 days 04:47:19,449239.0
3310,2024-01-07 16:53:08+00:00,2024-01-07 16:53:35+00:00,27.0,5 days 04:48:19,449299.0
3311,2024-01-07 17:05:54+00:00,2024-01-07 17:06:02+00:00,8.0,5 days 05:01:05,450065.0
3312,2024-01-07 17:06:35+00:00,2024-01-07 17:07:02+00:00,27.0,5 days 05:01:46,450106.0
3313,2024-01-07 17:07:35+00:00,2024-01-07 17:08:02+00:00,27.0,5 days 05:02:46,450166.0
3314,2024-01-07 17:08:36+00:00,2024-01-07 17:09:02+00:00,26.0,5 days 05:03:47,450227.0
3315,2024-01-07 17:09:36+00:00,2024-01-07 17:10:02+00:00,26.0,5 days 05:04:47,450287.0
3316,2024-01-07 17:10:36+00:00,2024-01-07 17:11:02+00:00,26.0,5 days 05:05:47,450347.0
3317,2024-01-07 17:11:37+00:00,2024-01-07 17:12:03+00:00,26.0,5 days 05:06:48,450408.0
3318,2024-01-07 17:12:37+00:00,2024-01-07 17:13:03+00:00,26.0,5 days 05:07:48,450468.0
3319,2024-01-07 17:13:38+00:00,2024-01-07 17:14:03+00:00,25.0,5 days 05:08:49,450529.0
3320,2024-01-07 17:14:38+00:00,2024-01-07 17:15:03+00:00,25.0,5 days 05:09:49,450589.0
3321,2024-01-07 17:15:39+00:00,2024-01-07 17:16:03+00:00,24.0,5 days 05:10:50,450650.0
3322,2024-01-07 17:27:16+00:00,2024-01-07 17:27:45+00:00,29.0,5 days 05:22:27,451347.0
3323,2024-01-07 17:28:17+00:00,2024-01-07 17:28:40+00:00,23.0,5 days 05:23:28,451408.0
3324,2024-01-07 17:52:42+00:00,2024-01-07 17:53:01+00:00,19.0,5 days 05:47:53,452873.0
3325,2024-01-07 17:53:43+00:00,2024-01-07 17:54:01+00:00,18.0,5 days 05:48:54,452934.0
3326,2024-01-07 17:54:44+00:00,2024-01-07 17:55:01+00:00,17.0,5 days 05:49:55,452995.0
3327,2024-01-07 17:55:45+00:00,2024-01-07 17:56:01+00:00,16.0,5 days 05:50:56,453056.0
3328,2024-01-07 17:56:46+00:00,2024-01-07 17:57:00+00:00,14.0,5 days 05:51:57,453117.0
3329,2024-01-07 17:57:54+00:00,2024-01-07 17:57:56+00:00,2.0,5 days 05:53:05,453185.0
3330,2024-01-07 17:58:29+00:00,2024-01-07 17:58:57+00:00,28.0,5 days 05:53:40,453220.0
3331,2024-01-07 17:59:29+00:00,2024-01-07 17:59:58+00:00,29.0,5 days 05:54:40,453280.0
3332,2024-01-07 18:00:30+00:00,2024-01-07 18:00:58+00:00,28.0,5 days 05:55:41,453341.0
3333,2024-01-07 18:01:31+00:00,2024-01-07 18:01:58+00:00,27.0,5 days 05:56:42,453402.0
3334,2024-01-07 18:02:32+00:00,2024-01-07 18:02:59+00:00,27.0,5 days 05:57:43,453463.0
3335,2024-01-07 18:03:32+00:00,2024-01-07 18:03:59+00:00,27.0,5 days 05:58:43,453523.0
3336,2024-01-07 18:04:33+00:00,2024-01-07 18:04:59+00:00,26.0,5 days 05:59:44,453584.0
3337,2024-01-07 18:05:34+00:00,2024-01-07 18:05:59+00:00,25.0,5 days 06:00:45,453645.0
3338,2024-01-07 18:06:34+00:00,2024-01-07 18:06:46+00:00,12.0,5 days 06:01:45,453705.0
3339,2024-01-07 18:22:16+00:00,2024-01-07 18:22:29+00:00,13.0,5 days 06:17:27,454647.0
3340,2024-01-07 18:23:16+00:00,2024-01-07 18:23:30+00:00,14.0,5 days 06:18:27,454707.0
3341,2024-01-07 18:24:16+00:00,2024-01-07 18:24:31+00:00,15.0,5 days 06:19:27,454767.0
3342,2024-01-07 18:25:15+00:00,2024-01-07 18:25:32+00:00,17.0,5 days 06:20:26,454826.0
3343,2024-01-07 18:26:15+00:00,2024-01-07 18:26:33+00:00,18.0,5 days 06:21:26,454886.0
3344,2024-01-07 18:41:56+00:00,2024-01-07 18:42:07+00:00,11.0,5 days 06:37:07,455827.0
3345,2024-01-07 18:42:38+00:00,2024-01-07 18:43:07+00:00,29.0,5 days 06:37:49,455869.0
